Frame,Visibility,X,Y
141,1,742,131
142,1,742,150
143,1,742,150
144,1,742,168
145,1,742,191
146,1,742,210
147,1,738,231
148,1,738,254
149,1,738,254
150,1,738,276
151,1,735,300
152,1,735,302
153,1,731,311
154,1,727,317
155,1,727,322
156,1,723,329
157,1,723,340
158,1,720,351
159,1,720,367
160,1,716,382
161,1,716,382
162,1,711,397
163,1,711,415
164,1,708,435
165,1,708,452
166,1,705,476
167,1,705,480
168,1,705,497
169,1,701,525
170,1,697,551
171,1,697,577
172,1,716,557
173,1,716,555
174,1,735,517
175,1,753,495
176,1,768,472
177,1,780,465
178,1,791,449
179,1,795,449
180,1,802,442
181,1,813,435
182,1,821,431
183,1,832,426
184,1,840,431
185,1,840,431
186,1,847,435
187,1,855,437
188,1,862,446
189,1,870,452
190,1,873,465
191,1,877,468
192,1,881,476
193,1,888,486
194,1,892,502
195,1,900,517
196,1,903,502
197,1,903,497
198,1,900,476
199,1,900,465
200,1,892,442
201,1,892,431
202,1,892,426
203,1,892,426
204,1,892,426
205,1,892,423
206,1,892,423
207,1,892,423
208,1,892,426
209,1,892,426
210,1,892,431
211,1,892,437
212,1,888,449
213,1,888,460
214,1,888,476
215,1,888,476
216,1,885,491
217,1,885,509
218,1,885,532
219,1,885,551
220,1,885,573
221,1,885,573
222,1,926,495
223,1,954,426
224,1,977,367
225,1,1005,317
226,1,1022,285
227,1,1022,285
228,1,1046,247
229,1,1061,224
230,1,1075,202
231,1,1090,182
232,1,1102,168
233,1,1106,168
234,1,1117,156
235,1,1127,145
236,1,1140,142
237,1,1147,135
238,1,1157,135
239,1,1157,135
240,1,1170,135
241,1,1177,135
242,1,1185,138
243,1,1192,145
244,1,1200,150
245,1,1200,153
246,1,1206,161
247,1,1215,172
248,1,1217,180
249,1,1225,194
250,1,1230,205
251,1,1230,205
252,1,1260,322
253,1,1271,389
254,1,1282,442
255,1,1292,495
256,1,1305,540
257,1,1305,540
258,1,1312,585
259,1,1320,630
260,1,1323,670
261,1,1331,712
262,1,1335,753
263,1,1335,753
264,1,1338,765
265,1,1335,685
266,1,1331,637
267,1,1320,600
268,1,1316,566
269,1,1312,561
270,1,1307,540
271,1,1305,521
272,1,1305,497
273,1,1300,483
274,1,1297,472
275,1,1297,472
276,1,1292,465
277,1,1290,460
278,1,1290,460
279,1,1286,465
280,1,1282,472
281,1,1282,472
282,1,1282,483
283,1,1282,495
284,1,1282,506
285,1,1282,517
286,1,1277,532
287,1,1277,532
288,1,1275,551
289,1,1271,570
290,1,1271,587
291,1,1275,614
292,1,1275,633
293,1,1275,633
294,1,1277,659
295,1,1277,659
296,1,1277,652
297,1,1282,652
298,1,1282,652
299,1,1282,652
300,1,1282,652
301,1,1282,652
302,1,1282,656
303,1,1282,659
304,1,1282,659
305,1,1282,659
306,1,1282,659
307,1,1282,659
308,1,1277,662
309,1,1277,662
310,1,1277,662
311,1,1277,662
312,1,1274,660
313,1,1261,652
314,1,1236,636
315,1,1216,602
316,1,1166,561
317,1,1165,555
318,1,1163,544
319,1,1139,543
320,1,1084,499
321,1,1007,413
322,1,1024,415
323,1,1034,417
324,1,1035,418
325,1,1038,418
326,1,1046,423
327,1,1046,420
328,1,1046,426
329,1,1050,431
330,1,1050,437
331,1,1050,449
332,1,1053,465
333,1,1053,465
334,1,1053,480
335,1,1053,495
336,1,1053,513
337,1,1053,528
338,1,1046,513
339,1,1042,509
340,1,1035,476
341,1,1028,456
342,1,1027,442
343,1,1020,423
344,1,1020,411
345,1,1016,408
346,1,1015,398
347,1,1014,394
348,1,1013,393
349,1,1012,389
350,1,1007,389
351,1,1007,389
352,1,1007,389
353,1,1007,397
354,1,1005,405
355,1,1005,415
356,1,1005,426
357,1,1005,426
358,1,1005,437
359,1,1000,457
360,1,1000,472
361,1,997,491
362,1,997,509
363,1,997,509
364,1,997,506
365,1,1000,491
366,1,1007,476
367,1,1007,465
368,1,1012,449
369,1,1012,449
370,1,1012,442
371,1,1012,435
372,1,1012,435
373,1,1012,431
374,1,1016,431
375,1,1016,431
376,1,1016,435
377,1,1016,435
378,1,1020,442
379,1,1020,449
380,1,1020,465
381,1,1020,465
382,1,1020,476
383,1,1020,491
384,1,1022,509
385,1,1022,528
386,1,1022,543
387,1,1022,543
388,1,1027,521
389,1,1035,486
390,1,1035,465
391,1,1035,449
392,1,1035,437
393,1,1035,435
394,1,1037,426
395,1,1042,415
396,1,1046,408
397,1,1050,400
398,1,1050,397
399,1,1050,393
400,1,1050,393
401,1,1050,393
402,1,1050,397
403,1,1050,400
404,1,1050,408
405,1,1050,411
406,1,1050,420
407,1,1050,435
408,1,1050,446
409,1,1053,457
410,1,1057,472
411,1,1061,472
412,1,1061,483
413,1,1050,415
414,1,1053,360
415,1,1046,315
416,1,1042,280
417,1,1042,280
418,1,1035,236
419,1,1031,202
420,1,1027,172
421,1,1027,145
422,1,1020,127
423,1,1020,127
424,1,1016,105
425,1,1012,90
426,1,1012,75
427,1,1007,66
428,1,1005,60
429,1,1005,60
430,1,1000,51
431,1,997,51
432,1,992,51
433,1,990,51
434,1,985,60
435,1,985,60
436,1,982,66
437,1,975,78
438,1,970,93
439,1,967,108
440,1,962,127
441,1,962,131
442,1,960,150
443,1,952,172
444,1,948,198
445,1,945,224
446,1,941,254
447,1,941,254
448,1,937,285
449,1,933,317
450,1,930,351
451,1,930,386
452,1,926,420
453,1,926,420
454,1,862,426
455,1,828,423
456,1,802,420
457,1,787,423
458,1,776,423
459,1,776,423
460,1,765,426
461,1,757,435
462,1,750,437
463,1,746,442
464,1,742,449
465,1,742,449
466,1,738,460
467,1,735,468
468,1,731,476
469,1,727,468
470,1,723,462
471,1,719,455
472,1,715,448
473,1,716,446
474,1,711,449
475,1,711,449
476,1,708,449
477,1,708,446
478,1,705,442
479,1,701,437
480,1,701,437
481,1,697,437
482,1,697,435
483,1,693,435
484,1,693,435
485,1,690,431
486,1,690,426
487,1,686,426
488,1,682,426
489,1,682,426
490,1,682,426
491,1,678,423
492,1,675,423
493,1,675,423
494,1,675,423
495,1,675,423
496,1,671,423
497,1,671,423
498,1,671,423
499,1,671,423
500,1,671,423
501,1,671,420
502,1,671,423
503,1,670,414
504,1,675,410
505,1,705,427
506,1,744,450
507,1,782,486
508,1,807,534
509,1,870,559
510,1,903,572
511,1,923,573
512,1,934,559
513,1,946,545
514,1,952,528
515,1,960,497
516,1,967,480
517,1,975,465
518,1,982,449
519,1,982,446
520,1,990,435
521,1,992,426
522,1,1000,420
523,1,1005,415
524,1,1012,415
525,1,1012,415
526,1,1016,415
527,1,1020,420
528,1,1027,423
529,1,1027,431
530,1,1035,442
531,1,1037,442
532,1,1037,449
533,1,1042,457
534,1,1042,468
535,1,1012,382
536,1,990,322
537,1,990,322
538,1,975,280
539,1,952,224
540,1,933,182
541,1,915,150
542,1,903,123
543,1,903,123
544,1,888,96
545,1,873,75
546,1,862,55
547,1,847,37
548,1,840,30
549,1,836,25
550,1,825,18
551,1,813,10
552,1,802,6
553,1,791,6
554,1,780,6
555,1,780,6
556,1,768,15
557,1,757,21
558,1,746,30
559,1,735,41
560,1,727,55
561,1,727,55
562,1,711,75
563,1,705,96
564,1,693,120
565,1,682,145
566,1,675,168
567,1,675,172
568,1,663,198
569,1,656,228
570,1,648,251
571,1,637,291
572,1,630,329
573,1,630,329
574,1,622,367
575,1,615,405
576,1,607,442
577,1,603,483
578,1,596,521
579,1,600,517
580,1,633,497
581,1,667,465
582,1,697,435
583,1,711,420
584,1,727,408
585,1,731,408
586,1,742,400
587,1,753,397
588,1,761,397
589,1,768,397
590,1,776,400
591,1,776,400
592,1,783,405
593,1,787,411
594,1,828,400
595,1,858,389
596,1,877,389
597,1,881,389
598,1,896,393
599,1,918,397
600,1,937,400
601,1,960,408
602,1,975,415
603,1,975,415
604,1,992,426
605,1,1012,437
606,1,1027,449
607,1,1042,465
608,1,1057,476
609,1,1057,480
610,1,1068,495
611,1,1080,513
612,1,1087,532
613,1,1102,555
614,1,1112,577
615,1,1112,577
616,1,1125,600
617,1,1140,625
618,1,1147,652
619,1,1157,678
620,1,1165,705
621,1,1165,701
622,1,1185,685
623,1,1192,622
624,1,1206,587
625,1,1217,555
626,1,1222,525
627,1,1225,521
628,1,1230,497
629,1,1230,476
630,1,1237,457
631,1,1241,442
632,1,1245,431
633,1,1247,426
634,1,1252,420
635,1,1260,411
636,1,1262,408
637,1,1267,405
638,1,1271,405
639,1,1271,400
640,1,1275,405
641,1,1277,405
642,1,1282,408
643,1,1286,415
644,1,1290,423
645,1,1290,423
646,1,1247,420
647,1,1215,400
648,1,1181,393
649,1,1150,389
650,1,1125,386
651,1,1125,386
652,1,1097,382
653,1,1072,386
654,1,1050,389
655,1,1027,393
656,1,1007,400
657,1,1007,405
658,1,985,411
659,1,967,426
660,1,952,437
661,1,930,457
662,1,911,476
663,1,911,476
664,1,892,495
665,1,873,517
666,1,858,543
667,1,825,532
668,1,791,476
669,1,791,476
670,1,765,435
671,1,742,408
672,1,727,386
673,1,716,371
674,1,705,360
675,1,701,360
676,1,693,351
677,1,682,345
678,1,675,345
679,1,671,345
680,1,663,345
681,1,663,345
682,1,660,348
683,1,652,351
684,1,652,360
685,1,645,367
686,1,645,374
687,1,645,374
688,1,641,386
689,1,637,397
690,1,637,408
691,1,633,423
692,1,633,435
693,1,633,437
694,1,630,452
695,1,630,465
696,1,633,486
697,1,630,502
698,1,626,495
699,1,626,495
700,1,622,491
701,1,622,486
702,1,622,486
703,1,622,483
704,1,618,483
705,1,618,483
706,1,618,486
707,1,618,486
708,1,615,495
709,1,615,497
710,1,615,497
711,1,611,497
712,1,607,497
713,1,607,497
714,1,607,502
715,1,607,502
716,1,603,502
717,1,600,502
718,1,600,502
719,1,600,502
720,1,600,502
721,1,596,502
722,1,596,502
723,1,596,502
724,1,596,502
725,1,596,502
726,1,596,502
727,1,596,502
728,1,596,502
729,1,596,502
730,1,596,502
731,1,600,497
732,1,600,497
733,1,600,497
734,1,600,497
735,1,600,497
736,1,600,497
737,1,600,497
738,1,731,517
739,1,731,532
740,1,731,528
741,1,723,480
742,1,708,435
743,1,705,400
744,1,701,367
745,1,697,345
746,1,693,345
747,1,690,322
748,1,686,300
749,1,682,285
750,1,675,273
751,1,675,266
752,1,671,262
753,1,667,254
754,1,667,251
755,1,663,251
756,1,660,251
757,1,656,254
758,1,656,254
759,1,652,258
760,1,648,266
761,1,645,276
762,1,641,291
763,1,637,307
764,1,637,307
765,1,633,326
766,1,630,345
767,1,626,371
768,1,622,393
769,1,622,420
770,1,618,420
771,1,618,449
772,1,648,435
773,1,678,405
774,1,697,389
775,1,711,382
776,1,711,382
777,1,723,374
778,1,731,374
779,1,738,374
780,1,742,374
781,1,750,378
782,1,750,378
783,1,753,382
784,1,757,378
785,1,761,360
786,1,765,348
787,1,765,337
788,1,768,337
789,1,768,329
790,1,772,326
791,1,772,322
792,1,776,322
793,1,776,322
794,1,776,322
795,1,780,329
796,1,780,333
797,1,783,340
798,1,783,351
799,1,783,363
800,1,787,363
801,1,787,378
802,1,787,393
803,1,787,411
804,1,787,431
805,1,791,449
806,1,791,449
807,1,791,476
808,1,791,497
809,1,836,468
810,1,870,449
811,1,892,435
812,1,896,431
813,1,915,423
814,1,933,415
815,1,948,415
816,1,960,411
817,1,970,411
818,1,972,411
819,1,972,413
820,1,958,416
821,1,937,420
822,1,903,426
823,1,873,435
824,1,873,435
825,1,843,442
826,1,821,449
827,1,798,465
828,1,776,476
829,1,761,486
830,1,761,486
831,1,738,506
832,1,720,525
833,1,708,540
834,1,727,540
835,1,772,491
836,1,776,495
837,1,828,472
838,1,870,449
839,1,903,435
840,1,933,423
841,1,960,415
842,1,962,415
843,1,990,408
844,1,1012,405
845,1,1035,405
846,1,1057,405
847,1,1072,408
848,1,1075,408
849,1,1090,411
850,1,1110,420
851,1,1125,426
852,1,1140,437
853,1,1150,449
854,1,1150,449
855,1,1165,465
856,1,1177,476
857,1,1188,491
858,1,1200,506
859,1,1206,525
860,1,1211,525
861,1,1217,540
862,1,1206,486
863,1,1181,405
864,1,1162,340
865,1,1142,291
866,1,1142,291
867,1,1125,247
868,1,1110,205
869,1,1095,172
870,1,1080,142
871,1,1065,120
872,1,1065,120
873,1,1053,96
874,1,1037,78
875,1,1027,63
876,1,1016,51
877,1,1007,45
878,1,1005,41
879,1,992,37
880,1,982,33
881,1,970,33
882,1,960,33
883,1,948,37
884,1,948,37
885,1,937,45
886,1,922,55
887,1,911,71
888,1,900,86
889,1,892,105
890,1,892,105
891,1,877,127
892,1,870,150
893,1,858,172
894,1,847,202
895,1,840,228
896,1,840,228
897,1,828,262
898,1,817,291
899,1,810,326
900,1,802,363
901,1,795,400
902,1,795,400
903,1,787,435
904,1,780,472
905,1,768,513
906,1,768,532
907,1,768,472
908,1,768,468
909,1,768,442
910,1,768,420
911,1,768,405
912,1,768,397
913,1,772,389
914,1,772,389
915,1,772,386
916,1,772,386
917,1,772,386
918,1,772,389
919,1,776,393
920,1,776,393
921,1,776,400
922,1,780,408
923,1,780,415
924,1,780,426
925,1,806,426
926,1,810,423
927,1,836,411
928,1,866,393
929,1,885,389
930,1,911,393
931,1,933,389
932,1,937,389
933,1,960,389
934,1,977,393
935,1,997,397
936,1,1020,405
937,1,1035,411
938,1,1037,411
939,1,1053,423
940,1,1068,435
941,1,1087,449
942,1,1102,468
943,1,1117,486
944,1,1120,486
945,1,1132,506
946,1,1147,525
947,1,1162,546
948,1,1172,573
949,1,1185,600
950,1,1185,600
951,1,1195,625
952,1,1206,652
953,1,1215,644
954,1,1230,614
955,1,1232,573
956,1,1232,570
957,1,1237,540
958,1,1245,517
959,1,1247,495
960,1,1255,480
961,1,1260,468
962,1,1260,465
963,1,1262,457
964,1,1267,449
965,1,1267,442
966,1,1271,442
967,1,1275,437
968,1,1275,437
969,1,1275,437
970,1,1277,437
971,1,1282,442
972,1,1286,449
973,1,1290,452
974,1,1290,457
975,1,1292,468
976,1,1297,480
977,1,1297,495
978,1,1297,509
979,1,1300,525
980,1,1300,525
981,1,1305,543
982,1,1275,495
983,1,1247,415
984,1,1222,356
985,1,1195,302
986,1,1195,302
987,1,1170,254
988,1,1147,217
989,1,1127,180
990,1,1110,150
991,1,1090,127
992,1,1087,123
993,1,1072,101
994,1,1053,82
995,1,1037,66
996,1,1022,51
997,1,1007,45
998,1,1007,45
999,1,990,37
1000,1,970,33
1001,1,956,33
1002,1,941,33
1003,1,930,37
1004,1,926,37
1005,1,911,48
1006,1,892,60
1007,1,877,71
1008,1,862,86
1009,1,851,101
1010,1,851,105
1011,1,836,123
1012,1,821,145
1013,1,810,172
1014,1,795,202
1015,1,783,228
1016,1,783,228
1017,1,772,258
1018,1,761,291
1019,1,750,326
1020,1,738,363
1021,1,727,397
1022,1,727,397
1023,1,720,431
1024,1,708,472
1025,1,698,503
1026,1,705,530
1027,1,698,556
1028,1,726,557
1029,1,759,524
1030,1,787,486
1031,1,836,442
1032,1,862,408
1033,1,888,386
1034,1,892,386
1035,1,915,367
1036,1,933,351
1037,1,948,340
1038,1,962,337
1039,1,975,329
1040,1,977,329
1041,1,990,329
1042,1,1000,329
1043,1,1012,333
1044,1,1020,337
1045,1,1027,345
1046,1,1031,345
1047,1,1037,351
1048,1,1046,363
1049,1,1053,374
1050,1,1061,386
1051,1,1068,397
1052,1,1068,400
1053,1,1075,411
1054,1,1080,426
1055,1,1087,442
1056,1,1050,374
1057,1,1020,322
1058,1,1020,322
1059,1,997,280
1060,1,970,240
1061,1,952,213
1062,1,930,187
1063,1,915,164
1064,1,915,164
1065,1,896,142
1066,1,877,127
1067,1,862,115
1068,1,843,105
1069,1,832,96
1070,1,832,96
1071,1,813,90
1072,1,798,90
1073,1,783,90
1074,1,772,93
1075,1,761,96
1076,1,757,101
1077,1,742,108
1078,1,727,120
1079,1,711,135
1080,1,701,150
1081,1,690,168
1082,1,690,168
1083,1,675,191
1084,1,663,210
1085,1,652,236
1086,1,641,262
1087,1,630,291
1088,1,630,291
1089,1,618,322
1090,1,607,356
1091,1,600,389
1092,1,588,423
1093,1,581,457
1094,1,585,452
1095,1,573,497
1096,1,566,532
1097,1,686,329
1098,1,753,210
1099,1,798,131
1100,1,798,135
1101,1,840,63
1102,1,866,18
1103,0,0,0
1104,0,0,0
1105,0,0,0
1106,0,0,0
1107,0,0,0
1108,0,0,0
1109,0,0,0
1110,0,0,0
1111,0,0,0
1112,0,0,0
1113,0,0,0
1114,0,0,0
1115,0,0,0
1116,0,0,0
1117,0,0,0
1118,0,0,0
1119,0,0,0
1120,0,0,0
1121,0,0,0
1122,0,0,0
1123,0,0,0
1124,0,0,0
1125,0,0,0
1126,0,0,0
1127,0,0,0
1128,0,0,0
1129,0,0,0
1130,1,1110,3
1131,1,1112,15
1132,1,1117,37
1133,1,1120,55
1134,1,1125,78
1135,1,1127,96
1136,1,1127,101
1137,1,1132,120
1138,1,1135,142
1139,1,1117,138
1140,1,1087,111
1141,1,1061,86
1142,1,1061,86
1143,1,1037,66
1144,1,1020,55
1145,1,1000,45
1146,1,982,37
1147,1,970,37
1148,1,967,33
1149,1,952,33
1150,1,941,33
1151,1,926,37
1152,1,915,41
1153,1,903,48
1154,1,903,48
1155,1,888,60
1156,1,877,71
1157,1,866,86
1158,1,855,101
1159,1,843,120
1160,1,843,120
1161,1,832,142
1162,1,821,164
1163,1,810,187
1164,1,802,213
1165,1,791,240
1166,1,791,243
1167,1,783,270
1168,1,772,302
1169,1,765,337
1170,1,757,367
1171,1,750,405
1172,1,750,405
1173,1,738,437
1174,1,731,476
1175,1,727,517
1176,1,772,517
1177,1,830,472
1178,1,893,446
1179,1,930,431
1180,1,960,420
1181,1,990,408
1182,1,1016,405
1183,1,1035,400
1184,1,1035,400
1185,1,1050,400
1186,1,1065,405
1187,1,1080,408
1188,1,1090,411
1189,1,1102,420
1190,1,1102,420
1191,1,1110,426
1192,1,1120,435
1193,1,1127,442
1194,1,1135,446
1195,1,1147,423
1196,1,1147,423
1197,1,1150,405
1198,1,1150,389
1199,1,1157,382
1200,1,1165,374
1201,1,1170,367
1202,1,1172,367
1203,1,1177,363
1204,1,1181,363
1205,1,1185,363
1206,1,1188,367
1207,1,1192,371
1208,1,1192,371
1209,1,1200,378
1210,1,1203,386
1211,1,1206,397
1212,1,1211,411
1213,1,1215,423
1214,1,1215,426
1215,1,1215,442
1216,1,1217,460
1217,1,1222,480
1218,1,1222,502
1219,1,1225,525
1220,1,1225,525
1221,1,1230,551
1222,1,1230,577
1223,1,1232,603
1224,1,1232,630
1225,1,1237,630
1226,1,1241,625
1227,1,1247,581
1228,1,1252,543
1229,1,1255,521
1230,1,1260,497
1231,1,1262,480
1232,1,1267,480
1233,1,1267,457
1234,1,1271,442
1235,1,1275,435
1236,1,1277,426
1237,1,1282,426
1238,1,1282,426
1239,1,1286,426
1240,1,1290,426
1241,1,1290,426
1242,1,1292,431
1243,1,1297,435
1244,1,1297,435
1245,1,1300,442
1246,1,1305,449
1247,1,1305,460
1248,1,1307,472
1249,1,1312,486
1250,1,1312,491
1251,1,1312,502
1252,1,1316,521
1253,1,1320,540
1254,1,1320,561
1255,1,1290,491
1256,1,1290,491
1257,1,1255,405
1258,1,1230,340
1259,1,1203,280
1260,1,1177,228
1261,1,1155,187
1262,1,1155,187
1263,1,1135,145
1264,1,1117,111
1265,1,1095,82
1266,1,1080,55
1267,1,1065,37
1268,1,1061,33
1269,1,1046,15
1270,1,1031,3
1271,0,0,0
1272,0,0,0
1273,0,0,0
1274,0,0,0
1275,0,0,0
1276,0,0,0
1277,0,0,0
1278,0,0,0
1279,0,0,0
1280,0,0,0
1281,0,0,0
1282,1,873,6
1283,1,858,18
1284,1,847,37
1285,1,832,55
1286,1,832,60
1287,1,817,82
1288,1,806,105
1289,1,791,135
1290,1,780,164
1291,1,768,194
1292,1,768,194
1293,1,757,228
1294,1,746,262
1295,1,735,300
1296,1,727,337
1297,1,716,374
1298,1,716,374
1299,1,708,411
1300,1,703,422
1301,1,688,403
1302,1,680,396
1303,1,686,371
1304,1,690,374
1305,1,690,217
1306,1,693,108
1307,1,697,30
1308,0,0,0
1309,0,0,0
1310,0,0,0
1311,0,0,0
1312,0,0,0
1313,0,0,0
1314,0,0,0
1315,0,0,0
1316,0,0,0
1317,0,0,0
1318,0,0,0
1319,0,0,0
1320,0,0,0
1321,0,0,0
1322,0,0,0
1323,0,0,0
1324,0,0,0
1325,0,0,0
1326,0,0,0
1327,0,0,0
1328,0,0,0
1329,0,0,0
1330,0,0,0
1331,0,0,0
1332,0,0,0
1333,0,0,0
1334,0,0,0
1335,0,0,0
1336,0,0,0
1337,0,0,0
1338,0,0,0
1339,0,0,0
1340,0,0,0
1341,0,0,0
1342,0,0,0
1343,1,750,6
1344,1,753,33
1345,1,757,55
1346,1,757,55
1347,1,757,78
1348,1,761,105
1349,1,761,127
1350,1,765,153
1351,1,765,175
1352,1,768,172
1353,1,821,135
1354,1,858,101
1355,1,885,82
1356,1,915,63
1357,1,933,51
1358,1,937,51
1359,1,956,41
1360,1,975,37
1361,1,990,33
1362,1,1005,33
1363,1,1020,33
1364,1,1020,33
1365,1,1035,37
1366,1,1046,45
1367,1,1061,55
1368,1,1072,66
1369,1,1080,78
1370,1,1082,78
1371,1,1090,93
1372,1,1102,111
1373,1,1110,131
1374,1,1117,150
1375,1,1125,175
1376,1,1125,175
1377,1,1132,202
1378,1,1140,224
1379,1,1147,254
1380,1,1150,285
1381,1,1155,315
1382,1,1155,315
1383,1,1162,348
1384,1,1165,382
1385,1,1170,420
1386,1,1170,449
1387,1,1155,468
1388,1,1095,476
1389,1,1033,462
1390,1,981,456
1391,1,932,445
1392,1,896,435
1393,1,870,435
1394,1,870,435
1395,1,840,435
1396,1,817,437
1397,1,798,442
1398,1,783,449
1399,1,772,452
1400,1,772,457
1401,1,757,465
1402,1,746,472
1403,1,738,483
1404,1,727,495
1405,1,720,506
1406,1,720,509
1407,1,711,521
1408,1,705,535
1409,1,689,544
1410,1,678,540
1411,1,668,528
1412,1,662,519
1413,1,652,513
1414,1,641,506
1415,1,626,497
1416,1,618,485
1417,1,615,484
1418,1,603,490
1419,1,609,482
1420,1,578,490
1421,1,580,494
1422,1,576,497
1423,1,570,503
1424,1,563,517
1425,1,555,532
1426,1,543,542
1427,1,536,551
1428,1,528,546
1429,1,521,543
1430,1,521,543
1431,1,513,543
1432,1,510,543
1433,1,502,546
1434,1,498,546
1435,1,495,551
1436,1,495,546
1437,1,491,546
1438,1,487,546
1439,1,480,546
1440,1,480,546
1441,1,472,551
1442,1,472,551
1443,1,468,551
1444,1,465,551
1445,1,465,551
1446,1,461,555
1447,1,457,555
1448,1,457,555
1449,1,457,555
1450,1,460,551
1451,1,476,546
1452,1,505,530
1453,1,555,498
1454,1,598,460
1455,1,685,410
1456,1,765,394
1457,1,843,363
1458,1,886,310
1459,1,914,268
1460,1,914,268
1461,1,900,319
1462,1,881,337
1463,1,862,379
1464,1,844,433
1465,1,853,446
1466,1,867,464
1467,1,840,472
1468,1,831,471
1469,1,813,464
1470,1,802,457
1471,1,791,449
1472,1,791,446
1473,1,780,437
1474,1,768,435
1475,1,757,426
1476,1,746,426
1477,1,738,426
1478,1,735,426
1479,1,727,431
1480,1,720,435
1481,1,711,442
1482,1,708,449
1483,1,701,452
1484,1,701,457
1485,1,697,472
1486,1,690,483
1487,1,682,497
1488,1,720,480
1489,1,765,437
1490,1,765,437
1491,1,806,411
1492,1,843,389
1493,1,877,367
1494,1,907,351
1495,1,930,340
1496,1,933,340
1497,1,960,329
1498,1,982,326
1499,1,1005,322
1500,1,1027,322
1501,1,1046,322
1502,1,1046,322
1503,1,1065,329
1504,1,1082,333
1505,1,1102,345
1506,1,1117,351
1507,1,1132,367
1508,1,1135,367
1509,1,1147,382
1510,1,1162,397
1511,1,1177,420
1512,1,1192,442
1513,1,1203,465
1514,1,1203,465
1515,1,1215,486
1516,1,1222,517
1517,1,1232,546
1518,1,1245,573
1519,1,1252,607
1520,1,1252,603
1521,1,1260,607
1522,1,1252,506
1523,1,1245,457
1524,1,1241,415
1525,1,1241,397
1526,1,1241,393
1527,1,1237,374
1528,1,1237,367
1529,1,1237,356
1530,1,1237,351
1531,1,1232,348
1532,1,1232,345
1533,1,1237,345
1534,1,1237,348
1535,1,1237,351
1536,1,1237,351
1537,1,1241,360
1538,1,1241,360
1539,1,1245,363
1540,1,1245,374
1541,1,1245,382
1542,1,1245,393
1543,1,1245,405
1544,1,1245,408
1545,1,1245,420
1546,1,1245,437
1547,1,1245,457
1548,1,1245,476
1549,1,1245,495
1550,1,1245,495
1551,1,1120,450
1552,1,1016,426
1553,1,967,411
1554,1,926,405
1555,1,892,397
1556,1,892,397
1557,1,866,397
1558,1,843,393
1559,1,821,397
1560,1,806,397
1561,1,791,400
1562,1,791,405
1563,1,776,408
1564,1,765,415
1565,1,753,423
1566,1,742,431
1567,1,735,437
1568,1,735,442
1569,1,727,449
1570,1,719,460
1571,1,716,472
1572,1,708,468
1573,1,708,468
1574,1,705,465
1575,1,705,460
1576,1,696,460
1577,1,689,458
1578,1,684,471
1579,1,669,471
1580,1,680,464
1581,1,676,458
1582,1,671,460
1583,1,664,454
1584,1,660,452
1585,1,660,452
1586,1,656,449
1587,1,652,449
1588,1,648,449
1589,1,645,449
1590,1,641,449
1591,1,641,449
1592,1,637,449
1593,1,637,449
1594,1,637,449
1595,1,637,446
1596,1,637,446
1597,1,637,446
1598,1,637,446
1599,1,637,446
