Frame,Visibility,X,Y
363,1,914,268
364,1,914,268
365,1,914,268
366,1,914,268
367,1,914,268
368,1,914,268
369,1,914,268
370,1,914,268
371,1,914,268
372,1,914,268
373,1,914,268
374,1,914,268
375,1,914,268
376,1,914,268
377,1,914,268
378,1,914,268
379,1,914,268
380,1,914,268
381,1,914,268
382,1,914,268
383,1,914,268
384,1,914,268
385,1,914,268
386,1,914,268
387,1,914,268
388,1,914,268
389,1,914,268
390,1,914,268
391,1,914,268
392,1,914,268
393,1,914,268
394,1,914,268
395,1,914,268
396,1,914,268
397,1,914,268
398,1,914,268
399,1,914,268
400,1,914,268
401,1,914,268
402,1,914,268
403,1,914,268
404,1,914,268
405,1,914,268
406,1,914,268
407,1,914,268
408,1,914,268
409,1,914,268
410,1,914,268
411,1,914,268
412,1,914,268
413,1,914,268
414,1,914,268
415,1,914,268
416,1,914,268
417,1,914,268
418,1,914,268
419,1,914,268
420,1,914,268
421,1,914,268
422,1,914,268
423,1,914,268
424,1,914,268
425,1,914,268
426,1,914,268
427,1,914,268
428,1,914,268
429,1,914,268
430,1,914,268
431,1,914,268
432,1,914,268
433,1,914,268
434,1,914,268
435,1,914,268
436,1,914,268
437,1,914,268
438,1,914,268
439,1,914,268
440,1,914,268
441,1,914,268
442,1,914,268
443,1,914,268
444,1,914,268
445,1,914,268
446,1,914,268
447,1,914,268
448,1,914,268
449,1,914,268
450,1,914,268
451,1,914,268
452,1,914,268
453,1,914,268
454,1,914,268
455,1,914,268
456,1,914,268
457,1,914,268
458,1,914,268
459,1,914,268
460,1,914,268
461,1,914,268
462,1,914,268
463,1,914,268
464,1,914,268
465,1,914,268
466,1,914,268
467,1,914,268
468,1,914,268
469,1,914,268
470,1,914,268
471,1,914,268
472,1,914,268
473,1,914,268
474,1,914,268
475,1,914,268
476,1,914,268
477,1,914,268
478,1,914,268
479,1,914,268
480,1,914,268
481,1,914,268
482,1,914,268
483,1,914,268
484,1,914,268
485,1,914,268
486,1,914,268
487,1,914,268
488,1,914,268
489,1,914,268
490,1,914,268
491,1,914,268
492,1,914,268
493,1,914,268
494,1,914,268
495,1,914,268
496,1,914,268
497,1,914,268
498,1,914,268
499,1,914,268
500,1,914,268
501,1,914,268
502,1,914,268
503,1,914,268
504,1,914,268
505,1,914,268
506,1,914,268
507,1,914,268
508,1,914,268
509,1,914,268
510,1,914,268
511,1,914,268
512,1,914,268
513,1,914,268
514,1,914,268
515,1,914,268
516,1,914,268
517,1,914,268
518,1,914,268
519,1,914,268
520,1,914,268
521,1,914,268
522,1,914,268
523,1,914,268
524,1,914,268
525,1,914,268
526,1,914,268
527,1,914,268
528,1,931,314
529,1,935,333
530,1,934,371
531,1,935,391
532,1,945,404
533,1,957,415
534,1,940,421
535,1,933,422
536,1,928,424
537,1,922,431
538,1,911,435
539,1,907,437
540,1,897,443
541,1,892,449
542,1,881,460
543,1,870,476
544,1,858,491
545,1,851,506
546,1,851,506
547,1,840,525
548,1,832,543
549,1,825,561
550,1,817,585
551,1,802,581
552,1,802,581
553,1,791,546
554,1,776,525
555,1,765,506
556,1,757,486
557,1,753,476
558,1,750,472
559,1,746,460
560,1,738,449
561,1,735,446
562,1,731,442
563,1,727,437
564,1,727,435
565,1,723,435
566,1,720,437
567,1,720,442
568,1,716,449
569,1,716,457
570,1,711,457
571,1,711,468
572,1,708,480
573,1,705,491
574,1,705,506
575,1,727,486
576,1,731,466
577,1,746,426
578,1,772,382
579,1,791,348
580,1,817,311
581,1,832,280
582,1,836,280
583,1,851,254
584,1,866,231
585,1,881,213
586,1,896,198
587,1,911,187
588,1,911,182
589,1,922,175
590,1,937,164
591,1,948,161
592,1,962,161
593,1,975,161
594,1,975,156
595,1,985,161
596,1,997,164
597,1,1007,172
598,1,1020,180
599,1,1031,191
600,1,1031,194
601,1,1042,205
602,1,1050,221
603,1,1057,240
604,1,1065,258
605,1,1075,280
606,1,1075,285
607,1,1082,302
608,1,1090,329
609,1,1097,356
610,1,1102,382
611,1,1110,411
612,1,1110,411
613,1,1117,442
614,1,1125,476
615,1,1127,509
616,1,1135,540
617,1,1140,573
618,1,1140,573
619,1,1147,611
620,1,1140,557
621,1,1132,506
622,1,1132,472
623,1,1125,446
624,1,1125,442
625,1,1125,426
626,1,1120,415
627,1,1120,405
628,1,1117,400
629,1,1117,397
630,1,1117,397
631,1,1117,397
632,1,1117,397
633,1,1117,397
634,1,1112,405
635,1,1106,415
636,1,1106,415
637,1,1087,411
638,1,1072,420
639,1,1061,426
640,1,1050,437
641,1,1037,449
642,1,1037,452
643,1,1031,465
644,1,1022,480
645,1,1016,495
646,1,1005,509
647,1,1000,525
648,1,1000,525
649,1,966,499
650,1,922,472
651,1,877,426
652,1,851,405
653,1,828,389
654,1,828,389
655,1,810,378
656,1,798,367
657,1,783,363
658,1,772,360
659,1,765,360
660,1,765,360
661,1,757,360
662,1,750,363
663,1,742,367
664,1,742,360
665,1,738,360
666,1,735,363
667,1,731,367
668,1,727,374
669,1,727,382
670,1,723,389
671,1,720,400
672,1,720,400
673,1,716,411
674,1,711,426
675,1,708,442
676,1,705,457
677,1,705,476
678,1,705,476
679,1,701,495
680,1,697,517
681,1,693,535
682,1,693,561
683,1,682,584
684,1,723,561
685,1,768,532
686,1,803,506
687,1,845,478
688,1,858,470
689,1,880,464
690,1,906,458
691,1,927,459
692,1,952,457
693,1,977,457
694,1,1000,457
695,1,1022,457
696,1,1022,457
697,1,1046,457
698,1,1065,460
699,1,1082,468
700,1,1095,480
701,1,1112,491
702,1,1112,491
703,1,1127,502
704,1,1142,517
705,1,1155,532
706,1,1170,546
707,1,1181,561
708,1,1181,561
709,1,1192,577
710,1,1203,596
711,1,1211,614
712,1,1215,607
713,1,1217,600
714,1,1217,600
715,1,1217,596
716,1,1217,596
717,1,1217,596
718,1,1217,600
719,1,1217,600
720,1,1217,600
721,1,1217,603
722,1,1217,607
723,1,1217,614
724,1,1217,614
725,1,1217,614
726,1,1217,614
727,1,1217,614
728,1,1215,614
729,1,1215,614
730,1,1215,614
731,1,1215,614
732,1,1215,614
733,1,1215,614
734,1,1215,614
735,1,1215,614
736,1,1215,614
737,1,1215,614
738,1,1215,614
739,1,1215,614
740,1,1215,614
741,1,1215,614
742,1,1215,614
743,1,1215,614
744,1,1215,614
745,1,1215,614
746,1,1215,614
747,1,1215,614
748,1,1215,614
749,1,1215,614
750,1,1215,614
751,1,1215,614
752,1,1215,614
753,1,1215,614
754,1,1215,614
755,1,1215,614
756,1,1215,614
757,1,1215,614
758,1,1215,614
759,1,1215,614
760,1,1215,614
761,1,1215,614
762,1,1215,614
763,1,1215,618
764,1,1215,618
765,1,1215,618
766,1,1215,618
767,1,1215,618
768,1,1215,618
769,1,1215,618
770,1,1215,618
771,1,1215,618
772,1,1215,618
773,1,1214,615
774,1,1202,609
775,1,1182,597
776,1,1171,566
777,1,1130,531
778,1,1094,492
779,1,1079,460
780,1,1052,418
781,1,981,348
782,1,914,268
783,1,914,268
784,1,914,268
785,1,914,268
786,1,914,268
787,1,914,268
788,1,914,268
789,1,914,268
790,1,914,268
791,1,914,268
792,1,914,268
793,1,914,268
794,1,914,268
795,1,914,268
796,1,914,268
797,1,914,268
798,1,914,268
799,1,914,268
800,1,914,268
801,1,914,268
802,1,914,268
803,1,914,268
804,1,914,268
805,1,914,268
806,1,914,268
807,1,914,268
808,1,914,268
809,1,914,268
810,1,914,268
811,1,914,268
812,1,914,268
813,1,914,268
814,1,914,268
815,1,914,268
816,1,914,268
817,1,914,268
818,1,914,268
819,1,914,268
820,1,914,268
821,1,914,268
822,1,914,268
823,1,914,268
824,1,914,268
825,1,914,268
826,1,914,268
827,1,914,268
828,1,914,268
829,1,914,268
830,1,914,268
831,1,914,268
832,1,914,268
833,1,914,268
834,1,914,268
835,1,914,268
836,1,914,268
837,1,914,268
838,1,914,268
839,1,914,268
840,1,914,268
841,1,1121,168
842,1,1347,171
843,1,1442,277
844,1,1469,117
845,1,1457,73
846,1,1620,67
847,1,1671,205
848,1,1750,245
849,1,1771,248
850,1,1886,351
851,1,1856,351
852,1,1856,351
853,1,1832,351
854,1,1817,351
855,1,1811,356
856,1,1807,356
857,1,1800,356
858,1,1800,360
859,1,1795,360
860,1,1787,363
861,1,1781,367
862,1,1777,367
863,1,1766,367
864,1,1766,367
865,1,1755,371
866,1,1743,371
867,1,1728,374
868,1,1717,378
869,1,1710,378
870,1,1705,382
871,1,1697,382
872,1,1691,382
873,1,1691,386
874,1,1691,389
875,1,1695,393
876,1,1695,393
877,1,1697,397
878,1,1705,400
879,1,1710,405
880,1,1717,411
881,1,1728,411
882,1,1728,415
883,1,1740,415
884,1,1755,420
885,1,1773,420
886,1,1792,420
887,1,1738,427
888,1,1748,401
889,1,1845,420
890,0,0,0
891,0,0,0
892,0,0,0
893,0,0,0
894,0,0,0
895,0,0,0
896,0,0,0
897,0,0,0
898,0,0,0
899,0,0,0
900,0,0,0
901,0,0,0
902,0,0,0
903,0,0,0
904,0,0,0
905,0,0,0
906,0,0,0
907,0,0,0
908,0,0,0
909,0,0,0
910,0,0,0
911,0,0,0
912,0,0,0
913,0,0,0
914,0,0,0
915,0,0,0
916,0,0,0
917,0,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,0,0,0
988,0,0,0
989,0,0,0
990,0,0,0
991,0,0,0
992,0,0,0
993,0,0,0
994,1,918,6
995,0,0,0
996,0,0,0
997,1,888,127
998,1,881,153
999,1,857,175
1000,1,851,200
1001,1,855,226
1002,1,866,242
1003,1,874,247
1004,1,918,234
1005,1,905,227
1006,1,893,246
1007,1,902,260
1008,1,914,268
1009,1,914,268
1010,1,914,268
1011,1,914,268
1012,1,914,268
1013,1,914,268
1014,1,914,268
1015,1,914,268
1016,1,914,268
1017,1,914,268
1018,1,914,268
1019,1,914,268
1020,1,914,268
1021,1,914,268
1022,1,914,268
1023,1,914,268
1024,1,914,268
1025,1,914,268
1026,1,992,318
1027,1,1036,333
1028,1,1081,326
1029,1,1091,262
1030,1,1099,291
1031,1,1127,327
1032,1,1161,372
1033,1,1171,404
1034,1,1194,443
1035,1,1222,491
1036,1,1252,540
1037,1,1259,572
1038,1,1254,585
1039,1,1226,582
1040,1,1207,543
1041,1,1152,499
1042,1,1122,459
1043,1,1085,422
1044,1,1071,371
1045,1,970,306
1046,1,914,268
1047,1,914,268
1048,1,914,268
1049,1,914,268
1050,1,914,268
1051,1,914,268
1052,1,914,268
1053,1,914,268
1054,1,914,268
1055,1,914,268
1056,1,914,268
1057,1,914,268
1058,1,914,268
1059,1,914,268
1060,1,914,268
1061,1,914,268
1062,1,914,268
1063,1,914,268
1064,1,914,268
1065,1,914,268
1066,1,914,268
1067,1,914,268
1068,1,899,286
1069,1,858,292
1070,1,804,267
1071,1,777,249
1072,1,759,263
1073,1,753,259
1074,1,736,271
1075,1,728,281
1076,1,722,295
1077,1,711,302
1078,1,705,317
1079,1,693,333
1080,1,693,333
1081,1,686,356
1082,1,678,374
1083,1,671,397
1084,1,663,420
1085,1,652,442
1086,1,652,442
1087,1,641,472
1088,1,630,497
1089,1,618,528
1090,1,611,561
1091,1,603,577
1092,1,603,577
1093,1,592,618
1094,1,588,625
1095,1,589,628
1096,1,590,632
1097,1,591,629
1098,1,596,638
1099,1,593,635
1100,1,596,631
1101,1,592,633
1102,1,592,633
1103,1,596,637
1104,1,596,640
1105,1,600,644
1106,1,603,648
1107,1,607,648
1108,1,607,652
1109,1,611,656
1110,1,611,656
1111,1,612,647
1112,1,626,628
1113,1,641,604
1114,1,677,560
1115,1,666,574
1116,1,647,584
1117,1,684,567
1118,1,685,630
1119,1,692,624
1120,1,688,603
1121,1,673,646
1122,1,667,664
1123,1,651,671
1124,1,648,678
1125,1,648,678
1126,1,652,681
1127,1,656,681
1128,1,656,681
1129,1,663,685
1130,1,667,685
1131,1,667,690
1132,1,671,690
1133,1,675,690
1134,1,675,690
1135,1,675,692
1136,1,678,692
1137,1,678,692
1138,1,682,692
1139,1,682,690
1140,1,686,692
1141,1,689,686
1142,1,702,669
1143,1,704,642
1144,1,729,602
1145,1,756,553
1146,1,769,529
1147,1,801,447
1148,1,855,425
1149,1,888,366
1150,1,914,268
1151,1,914,268
1152,1,914,268
1153,1,914,268
1154,1,914,268
1155,1,914,268
1156,1,914,268
1157,1,914,268
1158,1,914,268
1159,1,914,268
1160,1,914,268
1161,1,914,268
1162,1,914,268
1163,1,914,268
1164,1,914,268
1165,1,914,268
1166,1,914,268
1167,1,914,268
1168,1,914,268
1169,1,914,268
1170,1,914,268
1171,1,914,268
1172,1,914,268
1173,1,914,268
1174,1,914,268
1175,1,914,268
1176,1,914,268
1177,1,914,268
1178,1,914,268
1179,1,914,268
1180,1,914,268
1181,1,914,268
1182,1,914,268
1183,1,914,268
1184,1,914,268
1185,1,914,268
1186,1,914,268
1187,1,914,268
1188,1,914,268
1189,1,914,268
1190,1,914,268
1191,1,914,268
1192,1,914,268
1193,1,914,268
1194,1,914,268
1195,1,914,268
1196,1,914,268
1197,1,914,268
1198,1,914,268
1199,1,914,268
1200,1,914,268
1201,1,914,268
1202,1,914,268
1203,1,914,268
1204,1,914,268
1205,1,914,268
1206,1,914,268
1207,1,914,268
1208,1,914,268
1209,1,914,268
1210,1,914,268
1211,1,914,268
1212,1,914,268
1213,1,914,268
1214,1,914,268
1215,1,914,268
1216,1,914,268
1217,1,914,268
1218,1,914,268
1219,1,914,268
1220,1,914,268
1221,1,914,268
1222,1,914,268
1223,1,914,268
1224,1,914,268
1225,1,914,268
1226,1,914,268
1227,1,914,268
1228,1,914,268
1229,1,914,268
1230,1,914,268
1231,1,914,268
1232,1,914,268
1233,1,914,268
1234,1,914,268
1235,1,914,268
1236,1,914,268
1237,1,914,268
1238,1,914,268
1239,1,914,268
1240,1,914,268
1241,1,914,268
1242,1,914,268
1243,1,914,268
1244,1,914,268
1245,1,914,268
1246,1,914,268
1247,1,914,268
1248,1,914,268
1249,1,928,310
1250,1,931,326
1251,1,928,358
1252,1,926,374
1253,1,932,386
1254,1,942,392
1255,1,925,397
1256,1,921,396
1257,1,920,398
1258,1,918,400
1259,1,911,405
1260,1,907,405
1261,1,900,405
1262,1,892,408
1263,1,885,411
1264,1,881,420
1265,1,877,426
1266,1,877,431
1267,1,870,437
1268,1,866,449
1269,1,862,460
1270,1,855,476
1271,1,855,493
1272,1,869,477
1273,1,892,449
1274,1,907,426
1275,1,926,411
1276,1,937,400
1277,1,952,393
1278,1,967,386
1279,1,977,382
1280,1,990,382
1281,1,990,382
1282,1,1000,382
1283,1,1012,382
1284,1,1027,386
1285,1,1035,389
1286,1,1046,397
1287,1,1046,397
1288,1,1057,405
1289,1,1068,420
1290,1,1075,431
1291,1,1087,446
1292,1,1095,460
1293,1,1095,460
1294,1,1102,480
1295,1,1110,497
1296,1,1117,517
1297,1,1125,540
1298,1,1132,566
1299,1,1132,566
1300,1,1135,585
1301,1,1090,509
1302,1,1050,423
1303,1,1012,367
1304,1,985,315
1305,1,982,315
1306,1,960,273
1307,1,937,236
1308,1,918,205
1309,1,900,180
1310,1,885,161
1311,1,885,161
1312,1,870,142
1313,1,858,127
1314,1,847,111
1315,1,832,105
1316,1,825,96
1317,1,825,96
1318,1,813,90
1319,1,806,90
1320,1,798,90
1321,1,791,90
1322,1,783,90
1323,1,783,93
1324,1,776,96
1325,1,772,101
1326,1,765,108
1327,1,761,120
1328,1,757,127
1329,1,757,131
1330,1,753,142
1331,1,750,156
1332,1,750,172
1333,1,746,187
1334,1,742,202
1335,1,742,202
1336,1,742,217
1337,1,738,240
1338,1,727,296
1339,1,720,337
1340,1,711,374
1341,1,711,374
1342,1,708,408
1343,1,705,437
1344,1,701,465
1345,1,697,491
1346,1,693,517
1347,1,693,517
1348,1,690,543
1349,1,690,570
1350,1,686,600
1351,1,686,625
1352,1,727,607
1353,1,727,607
1354,1,765,557
1355,1,802,525
1356,1,836,497
1357,1,866,472
1358,1,885,454
1359,1,902,441
1360,1,922,431
1361,1,941,420
1362,1,962,411
1363,1,982,405
1364,1,997,397
1365,1,1000,397
1366,1,1016,397
1367,1,1031,397
1368,1,1046,397
1369,1,1061,400
1370,1,1072,405
1371,1,1072,405
1372,1,1087,411
1373,1,1095,420
1374,1,1110,426
1375,1,1117,442
1376,1,1127,452
1377,1,1127,449
1378,1,1140,465
1379,1,1125,452
1380,1,1080,397
1381,1,1050,360
1382,1,1020,326
1383,1,1020,322
1384,1,992,296
1385,1,970,273
1386,1,948,254
1387,1,930,236
1388,1,911,224
1389,1,911,224
1390,1,892,213
1391,1,877,205
1392,1,862,202
1393,1,847,198
1394,1,832,198
1395,1,832,198
1396,1,817,202
1397,1,802,202
1398,1,791,210
1399,1,780,217
1400,1,765,228
1401,1,761,228
1402,1,750,240
1403,1,738,254
1404,1,727,273
1405,1,716,291
1406,1,708,307
1407,1,705,307
1408,1,697,333
1409,1,686,356
1410,1,675,382
1411,1,667,408
1412,1,660,435
1413,1,660,435
1414,1,652,460
1415,1,645,495
1416,1,637,525
1417,1,693,585
1418,1,660,288
1419,1,663,291
1420,1,671,205
1421,1,678,145
1422,1,686,96
1423,1,690,63
1424,1,697,33
1425,1,697,33
1426,1,705,10
1427,0,0,0
1428,0,0,0
1429,0,0,0
1430,0,0,0
1431,0,0,0
1432,0,0,0
1433,0,0,0
1434,0,0,0
1435,0,0,0
1436,0,0,0
1437,0,0,0
1438,0,0,0
1439,0,0,0
1440,0,0,0
1441,0,0,0
1442,0,0,0
1443,0,0,0
1444,1,765,6
1445,1,768,15
1446,1,772,15
1447,1,772,30
1448,1,780,45
1449,1,780,60
1450,1,787,82
1451,1,791,101
1452,1,791,101
1453,1,795,120
1454,1,798,142
1455,1,802,164
1456,1,806,182
1457,1,810,205
1458,1,810,205
1459,1,802,273
1460,1,791,326
1461,1,780,382
1462,1,768,423
1463,1,765,460
1464,1,765,460
1465,1,757,497
1466,1,750,528
1467,1,746,561
1468,1,742,592
1469,1,738,622
1470,1,738,622
1471,1,735,652
1472,1,731,678
1473,1,723,622
1474,1,727,581
1475,1,727,546
1476,1,727,546
1477,1,727,525
1478,1,723,506
1479,1,723,486
1480,1,723,472
1481,1,723,460
1482,1,723,457
1483,1,723,452
1484,1,723,446
1485,1,723,442
1486,1,727,442
1487,1,727,442
1488,1,727,442
1489,1,727,442
1490,1,727,449
1491,1,727,452
1492,1,731,457
1493,1,731,468
1494,1,731,472
1495,1,731,480
1496,1,735,491
1497,1,735,497
1498,1,780,446
1499,1,799,421
1500,1,819,401
1501,1,843,386
1502,1,870,363
1503,1,892,348
1504,1,915,329
1505,1,933,322
1506,1,933,317
1507,1,956,311
1508,1,975,302
1509,1,990,300
1510,1,1007,296
1511,1,1022,296
1512,1,1022,296
1513,1,1042,300
1514,1,1053,302
1515,1,1068,307
1516,1,1082,317
1517,1,1097,326
1518,1,1097,326
1519,1,1110,340
1520,1,1125,356
1521,1,1135,371
1522,1,1147,389
1523,1,1157,408
1524,1,1157,411
1525,1,1170,431
1526,1,1177,457
1527,1,1188,480
1528,1,1200,506
1529,1,1206,535
1530,1,1206,535
1531,1,1215,561
1532,1,1225,596
1533,1,1232,625
1534,1,1241,659
1535,1,1247,692
1536,1,1247,692
1537,1,1255,727
1538,1,1260,761
1539,1,1267,797
1540,1,1275,836
1541,1,1277,870
1542,1,1277,870
1543,1,1286,911
1544,1,1290,948
1545,1,1297,962
1546,1,1300,956
1547,1,1300,952
1548,1,1300,952
1549,1,1300,945
1550,1,1305,940
1551,1,1300,936
1552,1,1305,936
1553,1,1305,940
1554,1,1305,940
1555,1,1305,945
1556,1,1307,960
1557,1,1312,971
1558,1,1312,986
1559,1,1312,986
1560,1,1312,986
1561,1,1312,982
1562,1,1312,982
1563,1,1312,986
1564,1,1312,986
1565,1,1312,990
1566,1,1312,990
1567,1,1312,992
1568,1,1312,992
1569,1,1308,988
1570,1,1296,972
1571,1,1270,948
1572,1,1277,912
1573,1,1187,856
1574,1,1203,769
1575,1,1155,684
1576,1,1121,601
1577,1,1087,496
1578,1,914,268
1579,1,914,268
1580,1,914,268
1581,1,914,268
1582,1,914,268
1583,1,914,268
1584,1,914,268
1585,1,914,268
1586,1,914,268
1587,1,914,268
1588,1,914,268
1589,1,914,268
1590,1,914,268
1591,1,914,268
1592,1,914,268
1593,1,914,268
1594,1,914,268
1595,1,914,268
1596,1,914,268
1597,1,914,268
1598,1,914,268
1599,1,914,268
1600,1,914,268
1601,1,914,268
1602,1,914,268
1603,1,914,268
1604,1,914,268
1605,1,914,268
1606,1,914,268
1607,1,914,268
1608,1,914,268
1609,1,914,268
1610,1,914,268
1611,1,914,268
1612,1,914,268
1613,1,914,268
1614,1,914,268
1615,1,914,268
1616,1,914,268
1617,1,914,268
1618,1,914,268
1619,1,914,268
1620,1,914,268
1621,1,914,268
1622,1,914,268
1623,1,914,268
